"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 01 07:36:29 UTC 2026","Mon Jun 01 07:37:19 UTC 2026","49258","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.AwaitPriortyInProgressTest","com.intelehealth.tests.AwaitPriortyInProgressTest","IDA4_1755_StartVisitNote","IDA4_1755_StartVisitNote_Verify delete icon functionality","Verify delete icon functionality"
"broken","Mon Jun 01 09:30:08 UTC 2026","Mon Jun 01 09:32:04 UTC 2026","116094","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.CalendarPageTest","com.intelehealth.tests.CalendarPageTest","IDA4_1888_Calendar","IDA4_1888_Calendar_Verify confirm functionality when clicked on save under days off section after selecting multiple dates","Verify confirm functionality when clicked on save under days off section after selecting multiple dates"
"passed","Mon Jun 01 05:47:21 UTC 2026","Mon Jun 01 05:47:52 UTC 2026","31785","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.ChatPageTest","com.intelehealth.tests.ChatPageTest","IDA4_1828_Chat","IDA4_1828_Verify chat option functionality in visit summary page","Verify chat option visibility"
"broken","Mon Jun 01 07:01:07 UTC 2026","Mon Jun 01 07:01:18 UTC 2026","10170","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.VisitSummaryPageTest","com.intelehealth.tests.VisitSummaryPageTest","IDA4_1823_VisitSummary","IDA4_1823_VisitSummary_Verify the details in past visit summary/prescription popup is correct","Verify the details in past visit summary/prescription popup is correct"
"broken","Mon Jun 01 06:56:15 UTC 2026","Mon Jun 01 06:56:30 UTC 2026","15177","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.VisitSummaryPageTest","com.intelehealth.tests.VisitSummaryPageTest","IDA4_1809_VisitSummary","IDA4_1809_VisitSummary_Verify chat option in visit summary page","Verify chat option in visit summary page"
"passed","Mon Jun 01 09:34:11 UTC 2026","Mon Jun 01 09:35:32 UTC 2026","80753","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.CalendarPageTest","com.intelehealth.tests.CalendarPageTest","IDA4_1892_Calendar","IDA4_1892_Calendar_Verify that user can view the current date on Screen And can change the date","Verify that user can view the current date on Screen And can change the date"
"broken","Mon Jun 01 06:59:14 UTC 2026","Mon Jun 01 06:59:24 UTC 2026","10191","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.VisitSummaryPageTest","com.intelehealth.tests.VisitSummaryPageTest","IDA4_1817_VisitSummary","IDA4_1817_VisitSummary_Verify the functionality of view prescription button in visit summary page","Verify the functionality of view prescription button in visit summary page"
"broken","Mon Jun 01 06:28:38 UTC 2026","Mon Jun 01 06:28:58 UTC 2026","20195","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.ForgotUsernamePasswordTest","com.intelehealth.tests.ForgotUsernamePasswordTest","IDA4_1454_ForgotUNPW","IDA4_1454_Verify that 6 digit OTP is received in registered mobile number","Verify that 6 digit OTP is received in registered mobile number"
"skipped","Mon Jun 01 07:52:38 UTC 2026","Mon Jun 01 07:52:38 UTC 2026","2","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.AppointmentPageTest","com.intelehealth.tests.AppointmentPageTest","IDA4_1793_Appointments","IDA4_1793_Appointments_Verify clicking on Cancel button on cancel the appointment popup","Verify clicking on Cancel button on cancel the appointment popup"
"passed","Mon Jun 01 05:46:44 UTC 2026","Mon Jun 01 05:46:44 UTC 2026","79","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.LoginPageTest","com.intelehealth.tests.LoginPageTest","IDA4_1432_Login","IDA4_1432_Login_Verify language drop down on login page","Verify language drop down on login page"
"broken","Mon Jun 01 06:13:33 UTC 2026","Mon Jun 01 06:14:00 UTC 2026","27241","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.End2EndTest","com.intelehealth.tests.End2EndTest","IDA4_1683_End2End","IDA4_1683_End2End_Login, prescription sent, visit summary, update prescription","Login, prescription sent, visit summary, update prescription"
"passed","Mon Jun 01 07:28:25 UTC 2026","Mon Jun 01 07:28:36 UTC 2026","10742","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.AwaitPriortyInProgressTest","com.intelehealth.tests.AwaitPriortyInProgressTest","IDA4_1736_StartVisitNote","IDA4-1736,Verify if user can type in Remarks textbox and if numbers or special characters are allowed","Verify if user can type in Remarks textbox and if numbers or special characters are allowed"
"passed","Mon Jun 01 05:59:39 UTC 2026","Mon Jun 01 06:00:04 UTC 2026","25044","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.DashboardPageTest","com.intelehealth.tests.DashboardPageTest","IDA4_1_Dashboard","IDA4_1597_Dashboard_Verify that user can navigate to visit summary page on clicking any of the in-progress visits","Verify that user can navigate to visit summary page on clicking any of the in-progress visits"
"passed","Mon Jun 01 06:48:11 UTC 2026","Mon Jun 01 06:48:27 UTC 2026","15600","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.ProfilePageTest","com.intelehealth.tests.ProfilePageTest","IDA4_1522_Profile","IDA4_1522_Verify user can update the First name , Middle name and Last name, Gender, DOB fields","Verify user can update the First name , Middle name and Last name, Gender, DOB fields"
"passed","Mon Jun 01 07:46:52 UTC 2026","Mon Jun 01 07:47:54 UTC 2026","61826","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.AwaitPriortyInProgressTest","com.intelehealth.tests.AwaitPriortyInProgressTest","IDA4_1774_StartVisitNote","IDA4_1774_StartVisitNote_Verify Confirm functionality under share prescription","Verify Confirm functionality under share prescription"
"passed","Mon Jun 01 06:20:14 UTC 2026","Mon Jun 01 06:20:40 UTC 2026","25705","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.FilterTest","com.intelehealth.tests.FilterTest","VerifyFilteringAppointmentsUsingSingleDate","Verify Filtering Appointments Using Single Date","Verify Filtering Appointments Using Single Date"
"passed","Mon Jun 01 07:21:38 UTC 2026","Mon Jun 01 07:21:55 UTC 2026","16195","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.AwaitPriortyInProgressTest","com.intelehealth.tests.AwaitPriortyInProgressTest","IDA4_1723_StartVisitNote","IDA4_1723_StartVisitNote_Verify doctor is able to enter text","Verify doctor is able to enter text"
"passed","Mon Jun 01 07:23:54 UTC 2026","Mon Jun 01 07:24:08 UTC 2026","14220","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.AwaitPriortyInProgressTest","com.intelehealth.tests.AwaitPriortyInProgressTest","IDA4_1728_StartVisitNote","IDA4_1728_StartVisitNote_Verify if user can type in drug name textbox and if numbers or spl characters allowed","Verify if user can type in drug name textbox and if numbers or spl characters allowed"
"broken","Mon Jun 01 06:59:37 UTC 2026","Mon Jun 01 06:59:47 UTC 2026","10161","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.VisitSummaryPageTest","com.intelehealth.tests.VisitSummaryPageTest","IDA4_1818_VisitSummary","IDA4_1818_VisitSummary_Verify the functionality of update prescription button in visit summary page","Verify the functionality of update prescription button in visit summary page"
"broken","Mon Jun 01 07:00:45 UTC 2026","Mon Jun 01 07:00:55 UTC 2026","10184","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.VisitSummaryPageTest","com.intelehealth.tests.VisitSummaryPageTest","IDA4_1821_VisitSummary","IDA4_1821_VisitSummary_Verify if there are past visits in the patient profile","Verify if there are past visits in the patient profile"
"broken","Mon Jun 01 08:33:29 UTC 2026","Mon Jun 01 08:35:18 UTC 2026","109060","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.CalendarPageTest","com.intelehealth.tests.CalendarPageTest","IDA4_1922_Calendar","IDA4_1922_Calendar_Verify that user can select the FROM and TO dates","Verify that user can select the FROM and TO dates"
"broken","Mon Jun 01 06:20:53 UTC 2026","Mon Jun 01 06:20:59 UTC 2026","5916","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.FilterTest","com.intelehealth.tests.FilterTest","VerifyFilteringVisitsByRange","Verify Filtering Visits By Range","Verify Filtering Visits By Range"
"broken","Mon Jun 01 08:52:03 UTC 2026","Mon Jun 01 08:55:21 UTC 2026","197945","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.CalendarPageTest","com.intelehealth.tests.CalendarPageTest","IDA4_1867_Calendar","IDA4_1867_Calendar_Verify clicking on save button in calendar","Verify clicking on save button in calendar"
"passed","Mon Jun 01 05:51:49 UTC 2026","Mon Jun 01 05:51:51 UTC 2026","1635","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.DashboardPageTest","com.intelehealth.tests.DashboardPageTest","IDA4_1578_Dashboard","IDA4_1578_Verify that Appointment header shows correct count of appointments","Verify Dashboard screen is displayed after Login"
"passed","Mon Jun 01 07:24:22 UTC 2026","Mon Jun 01 07:24:45 UTC 2026","23216","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.AwaitPriortyInProgressTest","com.intelehealth.tests.AwaitPriortyInProgressTest","IDA4_1729_StartVisitNote","IDA4_1729_StartVisitNote_Verify if the selected drug appears if choosed","Verify if the selected drug appears if choosed"
"passed","Mon Jun 01 08:43:31 UTC 2026","Mon Jun 01 08:45:39 UTC 2026","128559","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.CalendarPageTest","com.intelehealth.tests.CalendarPageTest","IDA4_1863_Calendar","IDA4_1863_Calendar_Verify that user can select date from calendar","Verify that user can select date from calendar"
"broken","Mon Jun 01 06:52:46 UTC 2026","Mon Jun 01 06:53:14 UTC 2026","27592","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.VideoFunctionalityTest","com.intelehealth.tests.VideoFunctionalityTest","IDA4_1846_VideoFunctionality","IDA4_1846_Verify when user turns on mic and video","Verify when user turns on mic and video"
"passed","Mon Jun 01 07:42:38 UTC 2026","Mon Jun 01 07:43:15 UTC 2026","37150","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.AwaitPriortyInProgressTest","com.intelehealth.tests.AwaitPriortyInProgressTest","IDA4_1771_StartVisitNote","IDA4_1771_StartVisitNote_Verify Delete button functionality in followup section","Verify delete button functionality in followup section"
"passed","Mon Jun 01 06:44:01 UTC 2026","Mon Jun 01 06:44:10 UTC 2026","9408","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.MessagesPageTest","com.intelehealth.tests.MessagesPageTest","verifySentMessageStatusIsUpdated","Verify Sending a Text Message","Verify Sending a Text Message"
"passed","Mon Jun 01 08:07:31 UTC 2026","Mon Jun 01 08:08:06 UTC 2026","34734","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.CalendarPageTest","com.intelehealth.tests.CalendarPageTest","IDA4_1900_Calendar","IDA4_1900_Calendar_Verify user can navigate to visit summary page by clicking  Provide Prescription Button on Appointment/Follow-up visit details popup","Verify user can navigate to visit summary page by clicking  Provide Prescription Button on Appointment/Follow-up visit details popup"
"passed","Mon Jun 01 06:44:25 UTC 2026","Mon Jun 01 06:44:34 UTC 2026","9427","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.MessagesPageTest","com.intelehealth.tests.MessagesPageTest","verifyMessageDateDisplay","Verify Message Date Display","Verify Message Date Display"
"passed","Mon Jun 01 07:25:27 UTC 2026","Mon Jun 01 07:25:41 UTC 2026","13897","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.AwaitPriortyInProgressTest","com.intelehealth.tests.AwaitPriortyInProgressTest","IDA4_1731_StartVisitNote","IDA4_1731_StartVisitNote_Verify if the selected strength appears if selected","Verify if the selected strength appears if selected"
"passed","Mon Jun 01 07:12:53 UTC 2026","Mon Jun 01 07:14:26 UTC 2026","93420","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.AwaitPriortyInProgressTest","com.intelehealth.tests.AwaitPriortyInProgressTest","IDA4_1712_StartVisitNote","IDA4_1712_StartVisitNote_Verify patient interaction section","Verify patient interaction section"
"passed","Mon Jun 01 06:49:36 UTC 2026","Mon Jun 01 06:49:51 UTC 2026","14852","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.ProfilePageTest","com.intelehealth.tests.ProfilePageTest","IDA4_1534_Profile","IDA4_1534_Verify that user can add signature by Uploading jpg, jpeg and png images between 5kb to 50kb sizes.","Verify that user can add signature by Uploading jpg, jpeg and png images between 5kb to 50kb sizes."
"passed","Mon Jun 01 07:35:36 UTC 2026","Mon Jun 01 07:35:48 UTC 2026","11901","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.AwaitPriortyInProgressTest","com.intelehealth.tests.AwaitPriortyInProgressTest","IDA4_1753_StartVisitNote","IDA4-1753, Verify if the selected test appears if choosed","Verify if the selected test appears if choosed"
"broken","Mon Jun 01 09:23:27 UTC 2026","Mon Jun 01 09:25:23 UTC 2026","116051","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.CalendarPageTest","com.intelehealth.tests.CalendarPageTest","IDA4_1884_Calendar","IDA4_1884_Calendar_Verify clicking confirm in the popup when dates are to be removed under days off section","Verify clicking confirm in the popup when dates are to be removed under days off section"
"broken","Mon Jun 01 06:54:06 UTC 2026","Mon Jun 01 06:54:33 UTC 2026","27427","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.VideoFunctionalityTest","com.intelehealth.tests.VideoFunctionalityTest","IDA4_1848_VideoFunctionality","IDA4_1848_Verify on clicking Accept by HW during the video call","Verify on clicking Accept by HW during the video call"
"passed","Mon Jun 01 09:06:48 UTC 2026","Mon Jun 01 09:07:49 UTC 2026","60915","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.CalendarPageTest","com.intelehealth.tests.CalendarPageTest","IDA4_1874_Calendar","IDA4_1874_Calendar_Verify clicking on calendar icon under days off section","Verify clicking on calendar icon under days off section"
"passed","Mon Jun 01 05:46:30 UTC 2026","Mon Jun 01 05:46:30 UTC 2026","74","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.LoginPageTest","com.intelehealth.tests.LoginPageTest","IDA4_1421_Login","IDA4_1421_Login_Verify if a user will be able to login with a valid username and valid password","Verify if a user will be able to login with a valid username and valid password"
"passed","Mon Jun 01 08:26:51 UTC 2026","Mon Jun 01 08:28:17 UTC 2026","86064","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.CalendarPageTest","com.intelehealth.tests.CalendarPageTest","IDA4_1912_Calendar","IDA4_1912_Calendar_Verify that user can see the current week's dates and change the week","Verify that user can see the current week's dates and change the week"
"passed","Mon Jun 01 06:42:31 UTC 2026","Mon Jun 01 06:42:38 UTC 2026","6878","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.MessagesPageTest","com.intelehealth.tests.MessagesPageTest","verifySearchByPatientOpenMRSID","Verify Search by Patient OpenMRSID","Verify Search by Patient OpenMRSID"
"passed","Mon Jun 01 08:40:27 UTC 2026","Mon Jun 01 08:41:00 UTC 2026","33469","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.CalendarPageTest","com.intelehealth.tests.CalendarPageTest","IDA4_1859_Calendar","IDA4_1859_Verify clicking on any of the month in calendar","Verify clicking on any of the month in calendar"
"passed","Mon Jun 01 05:48:30 UTC 2026","Mon Jun 01 05:48:44 UTC 2026","14277","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.ChatPageTest","com.intelehealth.tests.ChatPageTest","IDA4_1833_Chat","IDA4_1833_Verify whether HW able to click on the PN when doctor send a chat msg","Verify whether HW able to click on the PN when doctor send a chat msg"
"passed","Mon Jun 01 06:40:15 UTC 2026","Mon Jun 01 06:40:54 UTC 2026","39082","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.HelpSupportLogoutTest","com.intelehealth.tests.HelpSupportLogoutTest","verifyCancelButtonFuntionalityInCreateTicketModal","Verify cancel button functionality","Verify cancel button functionality"
"broken","Mon Jun 01 09:35:45 UTC 2026","Mon Jun 01 09:36:58 UTC 2026","72350","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.ChangePasswordLanguageTest","com.intelehealth.tests.ChangePasswordLanguageTest","IDA4_1554_ChangePasswordLanguage","IDA4_1554_Verify that user can Change the password","Verify that user can Change the password"
"broken","Mon Jun 01 06:02:48 UTC 2026","Mon Jun 01 06:03:35 UTC 2026","47690","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.End2EndTest","com.intelehealth.tests.End2EndTest","IDA4_1673_End2End","IDA4_1673_End2End_Login, in-progress visit, visit summary, start visit note, share/update/view prescription","Login, in-progress visit, visit summary, start visit note, share/update/view prescription"
