"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 28 07:22:02 UTC 2026","Thu May 28 07:23:09 UTC 2026","66852","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.End2EndTest","com.intelehealth.tests.End2EndTest","IDA4_1684_End2End","IDA4_1684_End2End_Login, prescription sent, visit summary, view prescription","Login, prescription sent, visit summary, view prescription"
"broken","Thu May 28 07:37:32 UTC 2026","Thu May 28 07:37:52 UTC 2026","20186","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.ForgotUsernamePasswordTest","com.intelehealth.tests.ForgotUsernamePasswordTest","IDA4_1458_ForgotUNPW","IDA4_1458_Verify user gets the OTP through Email ID","Verify user gets the OTP through Email ID"
"passed","Thu May 28 08:53:24 UTC 2026","Thu May 28 08:54:30 UTC 2026","65511","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.AwaitPriortyInProgressTest","com.intelehealth.tests.AwaitPriortyInProgressTest","IDA4_1773_StartVisitNote","IDA4_1773_StartVisitNote_Verify Confirm functionality under share prescription","Verify Confirm functionality under share prescription"
"passed","Thu May 28 09:56:48 UTC 2026","Thu May 28 10:14:23 UTC 2026","1054905","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.CalendarPageTest","com.intelehealth.tests.CalendarPageTest","IDA4_1899_Calendar","IDA4_1899_Calendar_Verify user can navigate to visit summary page by clicking  view details link on Appointment details popup","Verify user can navigate to visit summary page by clicking  view details link on Appointment details popup"
"passed","Thu May 28 09:06:44 UTC 2026","Thu May 28 09:08:16 UTC 2026","92220","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.AppointmentPageTest","com.intelehealth.tests.AppointmentPageTest","IDA4_1796_Appointments","IDA4_1796_Appointments_Verify date selection for rescheduling appointment","Verify date selection for rescheduling appointment"
"broken","Thu May 28 07:39:39 UTC 2026","Thu May 28 07:39:59 UTC 2026","20154","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.ForgotUsernamePasswordTest","com.intelehealth.tests.ForgotUsernamePasswordTest","IDA4_1469_ForgotUNPW","IDA4_1469_Verify that user can navigate to Forgot username screen on clicking link","Verify that user can navigate to Forgot username screen on clicking link"
"passed","Thu May 28 08:13:19 UTC 2026","Thu May 28 08:17:06 UTC 2026","227006","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.AwaitPriortyInProgressTest","com.intelehealth.tests.AwaitPriortyInProgressTest","IDA4_1703_StartVisitNote","IDA4_1703_StartVisitNote_Verify the details of the patient are correctly displayed in visit summary page","Verify the details of the patient are correctly displayed in visit summary page"
"broken","Thu May 28 08:58:11 UTC 2026","Thu May 28 08:58:44 UTC 2026","32459","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.AwaitPriortyInProgressTest","com.intelehealth.tests.AwaitPriortyInProgressTest","IDA4_1778_StartVisitNote","IDA4_1778_StartVisitNote_Verify doctor should be able to select only one option for question: Have you spoken with patient","Verify doctor should be able to select only one option for question: Have you spoken with patient"
"passed","Thu May 28 11:29:20 UTC 2026","Thu May 28 11:29:50 UTC 2026","29919","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.CalendarPageTest","com.intelehealth.tests.CalendarPageTest","IDA4_1860_Calendar","IDA4_1860_Calendar_Verify the functionality of Add more months link","Verify the functionality of Add more months link"
"passed","Thu May 28 12:01:17 UTC 2026","Thu May 28 12:02:16 UTC 2026","59240","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.CalendarPageTest","com.intelehealth.tests.CalendarPageTest","IDA4_1885_Calendar","IDA4_1885_Calendar_Verify whether user able to change/update the dates","Verify whether user able to change/update selected dates"
"passed","Thu May 28 09:01:16 UTC 2026","Thu May 28 09:01:22 UTC 2026","5986","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.AppointmentPageTest","com.intelehealth.tests.AppointmentPageTest","IDA4_1788_Appointments","IDA4_1788_Appointments_Verify whether scheduled appointments from healthworker -Mobile is reflecting in web app","Verify whether scheduled appointments from healthworker -Mobile is reflecting in web app"
"broken","Thu May 28 08:06:54 UTC 2026","Thu May 28 08:07:05 UTC 2026","10169","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.VisitSummaryPageTest","com.intelehealth.tests.VisitSummaryPageTest","IDA4_1814_VisitSummary","IDA4_1814_VisitSummary_Verify the Update prescription and View prescription buttons before updating any changes in visit summary page","Verify the Update prescription and View prescription buttons before updating any changes in visit summary page"
"passed","Thu May 28 08:34:15 UTC 2026","Thu May 28 08:34:32 UTC 2026","17315","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.AwaitPriortyInProgressTest","com.intelehealth.tests.AwaitPriortyInProgressTest","IDA4_1732_StartVisitNote","IDA4_1732_StartVisitNote_Verify if user can type in No of days and characters or spl characters in the textbox","Verify if user can type in No of days and characters or spl characters in the textbox"
"broken","Thu May 28 07:40:04 UTC 2026","Thu May 28 07:40:24 UTC 2026","20156","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.ForgotUsernamePasswordTest","com.intelehealth.tests.ForgotUsernamePasswordTest","IDA4_1471_ForgotUNPW","IDA4_1471_Verify entering username and clicking Next","Verify entering username and clicking Next"
"passed","Thu May 28 07:03:42 UTC 2026","Thu May 28 07:04:14 UTC 2026","31270","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.DashboardPageTest","com.intelehealth.tests.DashboardPageTest","IDA4_1572_Dashboard","IDA4_1572_Dashboard_verify dashboard page contents","verify dashboard page contents"
"passed","Thu May 28 07:46:03 UTC 2026","Thu May 28 07:46:20 UTC 2026","17115","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.HelpSupportLogoutTest","com.intelehealth.tests.HelpSupportLogoutTest","verifyCreateTicket","Verify creation of ticket","Verify creation of ticket"
"passed","Thu May 28 07:58:04 UTC 2026","Thu May 28 07:58:19 UTC 2026","14906","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.ProfilePageTest","com.intelehealth.tests.ProfilePageTest","IDA4_1534_Profile","IDA4_1534_Verify that user can add signature by Uploading jpg, jpeg and png images between 5kb to 50kb sizes.","Verify that user can add signature by Uploading jpg, jpeg and png images between 5kb to 50kb sizes."
"passed","Thu May 28 07:29:43 UTC 2026","Thu May 28 07:30:20 UTC 2026","37592","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.FilterTest","com.intelehealth.tests.FilterTest","VerifyResetButtonFunctionality","Verify Reset Button Functionality","Verify Reset Button Functionality"
"passed","Thu May 28 11:35:54 UTC 2026","Thu May 28 11:37:40 UTC 2026","105591","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.CalendarPageTest","com.intelehealth.tests.CalendarPageTest","IDA4_1867_Calendar","IDA4_1867_Calendar_Verify clicking on save button in calendar","Verify clicking on save button in calendar"
"broken","Thu May 28 07:39:13 UTC 2026","Thu May 28 07:39:34 UTC 2026","20149","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.ForgotUsernamePasswordTest","com.intelehealth.tests.ForgotUsernamePasswordTest","IDA4_1468_ForgotUNPW","IDA4_1468_Verify that user gets the Forgot password screen on clicking the link","Verify that user gets the Forgot password screen on clicking the link"
"broken","Thu May 28 08:29:05 UTC 2026","Thu May 28 08:29:37 UTC 2026","32576","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.AwaitPriortyInProgressTest","com.intelehealth.tests.AwaitPriortyInProgressTest","IDA4_1721_StartVisitNote","IDA4_1721_StartVisitNote_Verify delete icon functionality under Diagnosis section","Verify delete icon functionality under Diagnosis section"
"passed","Thu May 28 08:23:39 UTC 2026","Thu May 28 08:24:59 UTC 2026","80446","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.AwaitPriortyInProgressTest","com.intelehealth.tests.AwaitPriortyInProgressTest","IDA4_1713_StartVisitNote","IDA4_1713_StartVisitNote_Verify when patient number is not available in patient interaction section","Verify when patient number is not available in patient interaction section"
"broken","Thu May 28 08:10:14 UTC 2026","Thu May 28 08:10:24 UTC 2026","10142","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.VisitSummaryPageTest","com.intelehealth.tests.VisitSummaryPageTest","IDA4_1823_VisitSummary","IDA4_1823_VisitSummary_Verify the details in past visit summary/prescription popup is correct","Verify the details in past visit summary/prescription popup is correct"
"passed","Thu May 28 08:30:22 UTC 2026","Thu May 28 08:31:01 UTC 2026","38292","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.AwaitPriortyInProgressTest","com.intelehealth.tests.AwaitPriortyInProgressTest","IDA4_1724_StartVisitNote","IDA4_1724_StartVisitNote_Verify add note functionality","Verify add note functionality"
"passed","Thu May 28 08:10:37 UTC 2026","Thu May 28 08:13:05 UTC 2026","147313","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.AwaitPriortyInProgressTest","com.intelehealth.tests.AwaitPriortyInProgressTest","IDA4_1702_StartVisitNote","IDA4_1702_StartVisitNote_Verify Dashboard screen is displayed after Login","Verify Dashboard screen is displayed after Login"
"passed","Thu May 28 08:32:12 UTC 2026","Thu May 28 08:32:26 UTC 2026","14635","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.AwaitPriortyInProgressTest","com.intelehealth.tests.AwaitPriortyInProgressTest","IDA4_1728_StartVisitNote","IDA4_1728_StartVisitNote_Verify if user can type in drug name textbox and if numbers or spl characters allowed","Verify if user can type in drug name textbox and if numbers or spl characters allowed"
"passed","Thu May 28 09:26:20 UTC 2026","Thu May 28 09:41:09 UTC 2026","889697","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.CalendarPageTest","com.intelehealth.tests.CalendarPageTest","IDA4_1897_Calendar","IDA4_1897_Calendar_Verify that user can able to view the 'Completed' Appointment details popup","Verify that user can able to view the 'Completed' Appointment details popup"
"broken","Thu May 28 11:20:45 UTC 2026","Thu May 28 11:21:20 UTC 2026","34690","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.CalendarPageTest","com.intelehealth.tests.CalendarPageTest","IDA4_1915_Calendar","IDA4_1915_Calendar_Verify that All the appointment & Follow up visits display in Selected month","Verify that All the appointment & Follow up visits display in Selected month"
"passed","Thu May 28 07:05:30 UTC 2026","Thu May 28 07:05:55 UTC 2026","25598","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.DashboardPageTest","com.intelehealth.tests.DashboardPageTest","IDA4_1_Dashboard","IDA4_1597_Dashboard_Verify that user can navigate to visit summary page on clicking any of the in-progress visits","Verify that user can navigate to visit summary page on clicking any of the in-progress visits"
"passed","Thu May 28 07:47:03 UTC 2026","Thu May 28 07:47:20 UTC 2026","16810","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.HelpSupportLogoutTest","com.intelehealth.tests.HelpSupportLogoutTest","verifyCreateTicketWithNoData","Verify Create Ticket With No Data","Verify Create Ticket With No Data"
"broken","Thu May 28 07:41:45 UTC 2026","Thu May 28 07:42:06 UTC 2026","20175","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.ForgotUsernamePasswordTest","com.intelehealth.tests.ForgotUsernamePasswordTest","IDA4_1482_ForgotUNPW","IDA4_1482_Verify that user is able to Reset the password","Verify that user is able to Reset the password"
"passed","Thu May 28 07:11:36 UTC 2026","Thu May 28 07:13:37 UTC 2026","121819","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.End2EndTest","com.intelehealth.tests.End2EndTest","IDA4_1674_End2End","IDA4_1674_End2End_Login, awaiting/appointment/in-progress/priority, visit summary, past visit history, view visit summary","Login, awaiting/appointment/in-progress/priority, visit summary, past visit history, view visit summary"
"passed","Thu May 28 07:42:47 UTC 2026","Thu May 28 07:42:55 UTC 2026","7819","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.HelpSupportLogoutTest","com.intelehealth.tests.HelpSupportLogoutTest","IDA4_1650_HelpSupport","IDA4_1650_Verify the User can logout from app if clicking yes","Verify the User can logout from app if clicking yes"
"passed","Thu May 28 12:02:30 UTC 2026","Thu May 28 12:03:41 UTC 2026","70570","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.CalendarPageTest","com.intelehealth.tests.CalendarPageTest","IDA4_1887_Calendar","IDA4_1887_Calendar_Verify save functionality after selecting multiple dates under days off section","Verify save functionality after selecting multiple dates under days off section"
"passed","Thu May 28 07:56:16 UTC 2026","Thu May 28 07:56:24 UTC 2026","7881","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.PrescriptionPageTest","com.intelehealth.tests.PrescriptionPageTest","IDA4_1615_Prescription","Verify the count of records shown at the bottom is correct","Verify the count of records shown at the bottom is correct"
"passed","Thu May 28 07:04:53 UTC 2026","Thu May 28 07:05:18 UTC 2026","25157","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.DashboardPageTest","com.intelehealth.tests.DashboardPageTest","IDA4_1597_Dashboard","IDA4_1597_Dashboard_Verify that user can navigate to visit summary page on clicking any of the in-progress visits","Verify that user can navigate to visit summary page on clicking any of the in-progress visits"
"passed","Thu May 28 07:14:36 UTC 2026","Thu May 28 07:14:59 UTC 2026","22849","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.End2EndTest","com.intelehealth.tests.End2EndTest","IDA4_1676_End2End","IDA4_1676_End2End_Login, search patient, view, visit summary, whatsapp patient no","Login, search patient, view, visit summary, whatsapp patient no"
"passed","Thu May 28 08:51:48 UTC 2026","Thu May 28 08:53:10 UTC 2026","82495","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.AwaitPriortyInProgressTest","com.intelehealth.tests.AwaitPriortyInProgressTest","IDA4_1772_StartVisitNote","IDA4_1772_StartVisitNote_Verify functionality of Share prescription button","Verify functionality of Share prescription button"
"passed","Thu May 28 11:32:48 UTC 2026","Thu May 28 11:34:02 UTC 2026","74378","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.CalendarPageTest","com.intelehealth.tests.CalendarPageTest","IDA4_1864_Calendar","IDA4_1864_Calendar_Verify the Add more timing link functionality","Verify the Add more timing link functionality"
"passed","Thu May 28 07:49:59 UTC 2026","Thu May 28 07:50:07 UTC 2026","7928","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.MessagesPageTest","com.intelehealth.tests.MessagesPageTest","verifyMessagesPageLoadsSuccessfully","Verify Messages Page Loads Successfully","Verify Messages Page Loads Successfully"
"passed","Thu May 28 09:01:42 UTC 2026","Thu May 28 09:04:37 UTC 2026","175468","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.AppointmentPageTest","com.intelehealth.tests.AppointmentPageTest","IDA4_1791_Appointments","IDA4_1791_Appointments_Verify whether user able to cancel the appointments","Verify whether user able to cancel the appointments"
"passed","Thu May 28 06:57:45 UTC 2026","Thu May 28 06:57:47 UTC 2026","1696","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.DashboardPageTest","com.intelehealth.tests.DashboardPageTest","IDA4_1574_Dashboard","IDA4_1574_Dashboard_Verify the count shown for Appointments/Priority visits/Awaiting visits and In-Progress visits in the box","Verify the count shown for Appointments/Priority visits/Awaiting visits and In-Progress visits in the box"
"passed","Thu May 28 06:54:47 UTC 2026","Thu May 28 06:54:47 UTC 2026","69","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.LoginPageTest","com.intelehealth.tests.LoginPageTest","IdA4_1431_Login","IDA4_1431_Login_Verify that Terms & Conditions and privacy policy link navigates to respective pages ","Verify language drop down on login page"
"passed","Thu May 28 08:47:07 UTC 2026","Thu May 28 08:47:25 UTC 2026","18546","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.AwaitPriortyInProgressTest","com.intelehealth.tests.AwaitPriortyInProgressTest","IDA4_1761_StartVisitNote","IDA4_1761_StartVisitNote_Verify user is able to enter text in referral reason and remarks textfield","Verify user is able to enter text in referral reason and remarks textfield"
"passed","Thu May 28 11:46:53 UTC 2026","Thu May 28 11:48:02 UTC 2026","68322","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.CalendarPageTest","com.intelehealth.tests.CalendarPageTest","IDA4_1875_Calendar","IDA4_1875_Calendar_Verify user can select date from calendar under days off section","Verify user can select date from calendar under days off section"
"passed","Thu May 28 07:46:34 UTC 2026","Thu May 28 07:46:50 UTC 2026","15699","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.HelpSupportLogoutTest","com.intelehealth.tests.HelpSupportLogoutTest","verifyCreateTicketModalAndTitle","Verify Create Ticket Modal And Title","Verify Create Ticket Modal And Title"
"broken","Thu May 28 07:23:24 UTC 2026","Thu May 28 07:23:52 UTC 2026","27923","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.End2EndTest","com.intelehealth.tests.End2EndTest","IDA4_1685_End2End","IDA4_1685_End2End_Login, prescription sent, visit summary, share prescription","Login, prescription sent, visit summary, share prescription"
"passed","Thu May 28 11:49:38 UTC 2026","Thu May 28 11:51:09 UTC 2026","91096","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.CalendarPageTest","com.intelehealth.tests.CalendarPageTest","IDA4_1877_Calendar","IDA4_1877_Calendar_Verify the confirm popup when clicked on Save under days off section","Verify the confirm popup when clicked on Save under days off section"
"passed","Thu May 28 08:46:34 UTC 2026","Thu May 28 08:46:53 UTC 2026","18942","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.AwaitPriortyInProgressTest","com.intelehealth.tests.AwaitPriortyInProgressTest","IDA4_1760_StartVisitNote","IDA4_1760_StartVisitNote_Verify if add item is clickable once a new referral facility/specialization is entered","Verify if add item is clickable once a new referral facility/specialization is entered"
"broken","Thu May 28 11:21:33 UTC 2026","Thu May 28 11:22:24 UTC 2026","50603","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.CalendarPageTest","com.intelehealth.tests.CalendarPageTest","IDA4_1916_Calendar","IDA4_1916_Calendar_Verify that Day off is displayed in marked dates","Verify that Day off is displayed in marked dates"
"broken","Thu May 28 08:08:09 UTC 2026","Thu May 28 08:08:19 UTC 2026","10189","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.VisitSummaryPageTest","com.intelehealth.tests.VisitSummaryPageTest","IDA4_1817_VisitSummary","IDA4_1817_VisitSummary_Verify the functionality of view prescription button in visit summary page","Verify the functionality of view prescription button in visit summary page"
"passed","Thu May 28 07:52:17 UTC 2026","Thu May 28 07:52:27 UTC 2026","9971","intelehealth Web App Regression Test Suite","Regression Functional Regression Test","com.intelehealth.tests.MessagesPageTest","com.intelehealth.tests.MessagesPageTest","verifySentMessageStatusIsUpdated","Verify Sending a Text Message","Verify Sending a Text Message"
